NIGHT,SELL,LIMIT,IOC,1033,0.0622100,0.0630400,FILLED,1033,1033,1765417523399,64.26293
ZEC,SELL,LIMIT,IOC,9.289,386.78,390.62,FILLED,2.547,9.289,1765417524058,3592.79942
PIPPIN,SELL,LIMIT,IOC,23480,0.3257500,0.3257500,FILLED,23480,23480,1765417524492,7648.61
ZEC,SELL,LIMIT,IOC,2.678,386.75,390.60,FILLED,1.979,2.678,1765417525059,1035.7165
NIGHT,SELL,LIMIT,IOC,467,0.0621300,0.0629300,FILLED,467,467,1765417526524,29.014709999999997
PIPPIN,SELL,LIMIT,IOC,108,0.3139000,0.3186757,FILLED,7,108,1765417526524,33.9012
4,SELL,LIMIT,IOC,887,0.0262100,0.0265800,FILLED,769,887,1765417526524,23.24827
BANANAS31,SELL,LIMIT,IOC,1863,0.0032150,0.0032620,FILLED,1863,1863,1765417527591,5.989545
ZEC,SELL,LIMIT,IOC,0.129,386.55,390.27,FILLED,0.129,0.129,1765417529195,49.86495
ZRO,SELL,LIMIT,IOC,4.3,1.4216000,1.4357000,FILLED,4.3,4.3,1765417529322,6.11288
ZECUSDC,SELL,LIMIT,IOC,0.441,386.60,390.27,FILLED,0.355,0.441,1765417529363,170.4906
DASH,SELL,LIMIT,IOC,0.988,45.33,45.74,FILLED,0.961,0.988,1765417530315,44.78604
ZEC,SELL,LIMIT,IOC,0.072,386.38,390.30,FILLED,0.072,0.072,1765417530315,27.819359999999996
ETH,SELL,LIMIT,IOC,0.091,3249.06,3262.20,FILLED,0.091,0.091,1765417530370,295.66445999999996
EVAA,SELL,LIMIT,IOC,6.8,0.808000,0.847000,FILLED,6.8,6.8,1765417532087,5.494400000000001
WET,SELL,LIMIT,IOC,1963,0.2496000,0.2530718,FILLED,117,1963,1765417533161,489.96479999999997
EVAA,SELL,LIMIT,IOC,133.6,0.807000,0.848000,FILLED,70.9,133.6,1765417537103,107.8152
CLANKER,SELL,LIMIT,IOC,0.25,39.61000,40.25000,FILLED,0.25,0.25,1765417537151,9.9025
H,SELL,LIMIT,IOC,47118,0.0501900,0.0508019,FILLED,1850,47118,1765417538190,2364.8524199999997
EVAA,SELL,LIMIT,IOC,165.4,0.806000,0.848000,FILLED,165.4,165.4,1765417538492,133.31240000000003
PIEVERSE,SELL,LIMIT,IOC,271,0.7875000,0.8007110,FILLED,241,271,1765417539490,213.4125
STABLE,SELL,LIMIT,IOC,51282,0.0173100,0.0174658,FILLED,2178,51282,1765417541145,887.69142
PIPPIN,SELL,LIMIT,IOC,491,0.3132596,0.3177800,FILLED,491,491,1765417541445,153.81046360000002
WET,SELL,LIMIT,IOC,409,0.2490967,0.2527200,FILLED,108,409,1765417541445,101.8805503
NIGHT,SELL,LIMIT,IOC,1659,0.0620157,0.0629700,FILLED,1659,1659,1765417541445,102.8840463
H,SELL,LIMIT,IOC,478,0.0501100,0.0508064,FILLED,170,478,1765417543175,23.95258
EVAA,SELL,LIMIT,IOC,24.9,0.806000,0.847000,FILLED,16.9,24.9,1765417546075,20.0694
PIEVERSE,SELL,LIMIT,IOC,1778,0.7842000,0.7978876,FILLED,207,1778,1765417547493,1394.3076
PTB,SELL,LIMIT,IOC,225983,0.0033800,0.0034444,FILLED,170183,225983,1765417549553,763.82254
EVAA,SELL,LIMIT,IOC,573.1,0.806000,0.847000,FILLED,253.8,573.1,1765417549553,461.9186
ZIL,SELL,LIMIT,IOC,62941,0.00530,0.00535,FILLED,62941,62941,1765417551092,333.5873
TRUTH,BUY,LIMIT,IOC,154161,0.0228280,0.0228280,FILLED,154161,154161,1765417552228,3519.187308
TRUTH,BUY,LIMIT,IOC,5384,0.0228820,0.0228402,FILLED,3632,5384,1765417553605,123.196688
TRUTH,BUY,LIMIT,IOC,1879,0.0229290,0.0229290,FILLED,1879,1879,1765417554629,43.083591000000006
PIPPIN,SELL,LIMIT,IOC,15759,0.3122600,0.3170580,FILLED,304,15759,1765417555289,4920.905339999999
PIEVERSE,SELL,LIMIT,IOC,61,0.7820000,0.7979000,FILLED,61,61,1765417555489,47.702
STABLE,SELL,LIMIT,IOC,9842,0.0172700,0.0174000,FILLED,9842,9842,1765417561111,169.97134
PIPPIN,SELL,LIMIT,IOC,126,0.3120600,0.3171600,FILLED,113,126,1765417561359,39.31956
WLFI,SELL,LIMIT,IOC,582,0.1473000,0.1486000,FILLED,582,582,1765417561359,85.72859999999999
PIEVERSE,SELL,LIMIT,IOC,12,0.7810000,0.7949000,FILLED,12,12,1765417561621,9.372
TRUTH,BUY,LIMIT,IOC,412,0.0230360,0.0229610,FILLED,412,412,1765417562081,9.490832000000001
ZEN,SELL,LIMIT,IOC,62.1,8.897,9.078,FILLED,1.9,62.1,1765417563218,552.5037
TRUTH,BUY,LIMIT,IOC,225,0.0231210,0.0231210,FILLED,225,225,1765417564289,5.202224999999999
APT,SELL,LIMIT,IOC,23.9,1.71860,1.73570,FILLED,18.4,23.9,1765417564424,41.07453999999999
TRUTH,BUY,LIMIT,IOC,5706,0.0231590,0.0231590,FILLED,5706,5706,1765417565310,132.145254
TRUTH,BUY,LIMIT,IOC,38092,0.0232530,0.0231389,FILLED,37659,38092,1765417568154,885.753276
LUNA2,BUY,LIMIT,IOC,240,0.1963200,0.1936100,FILLED,163,240,1765417568598,47.1168
TRUTH,BUY,LIMIT,IOC,2987,0.0232830,0.0231299,FILLED,979,2987,1765417570165,69.546321
TRUTH,BUY,LIMIT,IOC,46442,0.0233820,0.0232936,FILLED,4274,46442,1765417571259,1085.906844
LRC,BUY,LIMIT,IOC,28,0.06456,0.06390,FILLED,28,28,1765417571262,1.8076800000000002
MET,SELL,LIMIT,IOC,95,0.2749000,0.2777000,FILLED,95,95,1765417572599,26.115499999999997
TRUTH,BUY,LIMIT,IOC,4532,0.0234320,0.0231410,FILLED,4532,4532,1765417573439,106.193824
BEAT,SELL,LIMIT,IOC,30,1.6326000,1.6559000,FILLED,30,30,1765417579082,48.978
TRUTH,BUY,LIMIT,IOC,4000,0.0234420,0.0230480,FILLED,4000,4000,1765417579248,93.768
BEAT,SELL,LIMIT,IOC,38,1.6296000,1.6552263,FILLED,21,38,1765417585064,61.9248
TRUTH,BUY,LIMIT,IOC,3259,0.0234670,0.0231550,FILLED,3259,3259,1765417585347,76.47895299999999
ZEN,SELL,LIMIT,IOC,67.1,8.896,9.073,FILLED,5.0,67.1,1765417585456,596.9216
BEAT,SELL,LIMIT,IOC,70,1.6231000,1.6546000,FILLED,33,70,1765417586151,113.617
TRUTH,BUY,LIMIT,IOC,10429,0.0234750,0.0231675,FILLED,6113,10429,1765417586437,244.820775
LRC,BUY,LIMIT,IOC,377,0.06508,0.06409,FILLED,60,377,1765417587577,24.53516
AEVO,SELL,LIMIT,IOC,10043.2,0.0421300,0.0427308,FILLED,2663.0,10043.2,1765417590273,423.120016
PIEVERSE,SELL,LIMIT,IOC,568,0.7699000,0.7848554,FILLED,8,568,1765417591122,437.3032
TRUTH,BUY,LIMIT,IOC,90019,0.0234990,0.0232448,FILLED,2076,90019,1765417593632,2115.356481
PIEVERSE,SELL,LIMIT,IOC,186,0.7696000,0.7842801,FILLED,1,186,1765417594160,143.1456
PIEVERSE,SELL,LIMIT,IOC,1124,0.7679000,0.7830991,FILLED,16,1124,1765417598561,863.1196
TRUTH,BUY,LIMIT,IOC,37648,0.0235250,0.0231946,FILLED,5813,37648,1765417600188,885.6692
SENT,SELL,LIMIT,IOC,199,0.0462800,0.0470800,FILLED,199,199,1765417601182,9.20972
PIEVERSE,SELL,LIMIT,IOC,404,0.7629000,0.7802054,FILLED,77,404,1765417603077,308.21160000000003
PIEVERSE,SELL,LIMIT,IOC,152,0.7665000,0.7762000,FILLED,152,152,1765417604402,116.508
PIEVERSE,SELL,LIMIT,IOC,2476,0.7648000,0.7769220,FILLED,21,2476,1765417605475,1893.6448
ZEN,SELL,LIMIT,IOC,46.0,8.895,9.073,FILLED,21.7,46.0,1765417605956,409.16999999999996
PIEVERSE,SELL,LIMIT,IOC,275,0.7617000,0.7754560,FILLED,121,275,1765417612126,209.4675
PIEVERSE,SELL,LIMIT,IOC,1000,0.7608000,0.7752189,FILLED,268,1000,1765417613137,760.8000000000001
PIEVERSE,SELL,LIMIT,IOC,177,0.7585000,0.7743000,FILLED,49,177,1765417615193,134.25449999999998
PIEVERSE,SELL,LIMIT,IOC,7771,0.7660000,0.7769136,FILLED,236,7771,1765417623094,5952.586
PIPPIN,BUY,LIMIT,IOC,1099,0.3239800,0.3207300,FILLED,97,1099,1765417629228,356.05402
PIPPIN,BUY,LIMIT,IOC,9740,0.3242800,0.3213836,FILLED,857,9740,1765417631082,3158.4872
PIEVERSE,SELL,LIMIT,IOC,17,0.7564000,0.7693000,FILLED,17,17,1765417631204,12.858799999999999
BEAT,BUY,LIMIT,IOC,17,1.7045000,1.6716000,FILLED,13,17,1765417637084,28.976499999999998
WET,SELL,LIMIT,IOC,703,0.2482000,0.2512400,FILLED,343,703,1765417637229,174.4846
WET,SELL,LIMIT,IOC,944,0.2478000,0.2514100,FILLED,213,944,1765417642336,233.92319999999998
NIGHT,SELL,LIMIT,IOC,1082,0.0620200,0.0628300,FILLED,1082,1082,1765417642336,67.10564
LIGHT,SELL,LIMIT,IOC,295,0.8929000,0.9034271,FILLED,12,295,1765417642494,263.4055
NIGHT,SELL,LIMIT,IOC,1610,0.0619400,0.0626900,FILLED,1610,1610,1765417647294,99.7234
LIGHT,SELL,LIMIT,IOC,501,0.8918000,0.8965277,FILLED,11,501,1765417647606,446.7918
POWER,SELL,LIMIT,IOC,101,0.1904100,0.1951200,FILLED,101,101,1765417647606,19.23141
NIGHT,SELL,LIMIT,IOC,1000,0.0618800,0.0627200,FILLED,1000,1000,1765417648508,61.879999999999995
LIGHT,SELL,LIMIT,IOC,100,0.8904000,0.8909790,FILLED,21,100,1765417649169,89.03999999999999
BEAT,BUY,LIMIT,IOC,45,1.7090000,1.6758111,FILLED,5,45,1765417649417,76.905
LIGHT,SELL,LIMIT,IOC,430,0.8876000,0.8905225,FILLED,29,430,1765417651318,381.66799999999995
LIGHT,SELL,LIMIT,IOC,537,0.8857000,0.8917499,FILLED,37,537,1765417652576,475.6209
LIGHT,SELL,LIMIT,IOC,72,0.8856000,0.8895000,FILLED,60,72,1765417654201,63.763200000000005
LIGHT,SELL,LIMIT,IOC,348,0.8843000,0.8910034,FILLED,19,348,1765417655619,307.7364
BEAT,SELL,LIMIT,IOC,327,1.6425000,1.6753932,FILLED,37,327,1765417656325,537.0975
SENT,SELL,LIMIT,IOC,9845,0.0462700,0.0470305,FILLED,131,9845,1765417656325,455.52815
LYN,SELL,LIMIT,IOC,11753,0.0671400,0.0684372,FILLED,7491,11753,1765417656325,789.0964200000001
LIGHT,SELL,LIMIT,IOC,126,0.8801387,0.8880206,FILLED,100,126,1765417657742,110.8974762
ETH,SELL,LIMIT,IOC,0.180,3248.54,3261.58,FILLED,0.180,0.180,1765417658094,584.7371999999999
TRUTH,SELL,LIMIT,IOC,171109,0.0227040,0.0229904,FILLED,16124,171109,1765417658619,3884.8587359999997
PIPPIN,BUY,LIMIT,IOC,74,0.3258900,0.3213929,FILLED,11,74,1765417659548,24.11586
MET,SELL,LIMIT,IOC,37,0.2745000,0.2770000,FILLED,37,37,1765417665457,10.156500000000001
PIPPIN,BUY,LIMIT,IOC,3743,0.3265500,0.3237730,FILLED,643,3743,1765417676518,1222.27665
NIGHT,BUY,LIMIT,IOC,28552,0.0642700,0.0633671,FILLED,2440,28552,1765417677164,1835.03704
STABLE,BUY,LIMIT,IOC,172117,0.0176500,0.0175263,FILLED,7012,172117,1765417678139,3037.86505
LUNA2,BUY,LIMIT,IOC,1311,0.1973700,0.1946038,FILLED,186,1311,1765417682134,258.75207
ZEC,BUY,LIMIT,IOC,0.275,395.92,391.96,FILLED,0.275,0.275,1765417682368,108.87800000000001
PIEVERSE,BUY,LIMIT,IOC,543,0.7931000,0.7804429,FILLED,51,543,1765417682430,430.6533
ETH,SELL,LIMIT,IOC,0.437,3247.63,3260.17,FILLED,0.437,0.437,1765417688354,1419.21431
SUI,SELL,LIMIT,IOC,745.7,1.547000,1.562300,FILLED,745.7,745.7,1765417689348,1153.5979
FET,SELL,LIMIT,IOC,666,0.2407000,0.2429000,FILLED,666,666,1765417691357,160.3062
CUDIS,SELL,LIMIT,IOC,364,0.0249000,0.0276500,FILLED,364,364,1765417692590,9.0636
MET,SELL,LIMIT,IOC,173,0.2740000,0.2765000,FILLED,173,173,1765417695058,47.402
SPX,SELL,LIMIT,IOC,61,0.5966000,0.6013000,FILLED,61,61,1765417701142,36.3926
APR,SELL,LIMIT,IOC,223,0.1285100,0.1304100,FILLED,223,223,1765417702450,28.657730000000004
NIGHT,SELL,LIMIT,IOC,5244,0.0616600,0.0624586,FILLED,382,5244,1765417706184,323.34504
NIGHT,SELL,LIMIT,IOC,1968,0.0616500,0.0623400,FILLED,222,1968,1765417707219,121.3272
ETH,SELL,LIMIT,IOC,0.109,3246.96,3260.09,FILLED,0.109,0.109,1765417707600,353.91864
SQD,SELL,LIMIT,IOC,8890,0.0472300,0.0479275,FILLED,314,8890,1765417708199,419.8747
NIGHT,SELL,LIMIT,IOC,1100,0.0616200,0.0625200,FILLED,1100,1100,1765417708329,67.782
NIGHT,SELL,LIMIT,IOC,226,0.0615700,0.0623313,FILLED,196,226,1765417711206,13.91482
TRUTH,BUY,LIMIT,IOC,107857,0.0235880,0.0232861,FILLED,1083,107857,1765417712198,2544.130916
CUDIS,SELL,LIMIT,IOC,2506,0.0249000,0.0276400,FILLED,2506,2506,1765417712979,62.39939999999999
TRUTH,BUY,LIMIT,IOC,15772,0.0236380,0.0233051,FILLED,225,15772,1765417713209,372.818536
LUNA2,BUY,LIMIT,IOC,529,0.1980800,0.1951303,FILLED,248,529,1765417714125,104.78432000000001
TRUTH,BUY,LIMIT,IOC,33415,0.0236640,0.0233421,FILLED,6102,33415,1765417714404,790.73256
NIGHT,SELL,LIMIT,IOC,14356,0.0615000,0.0622636,FILLED,1061,14356,1765417714452,882.894
TWT,SELL,LIMIT,IOC,565,0.982700,0.992077,FILLED,35,565,1765417714563,555.2255
NIGHT,SELL,LIMIT,IOC,2408,0.0614200,0.0623600,FILLED,293,2408,1765417715516,147.89936
WET,SELL,LIMIT,IOC,635,0.2456100,0.2486960,FILLED,252,635,1765417723148,155.96235
NIGHT,SELL,LIMIT,IOC,264,0.0616900,0.0625300,FILLED,264,264,1765417723290,16.28616
WET,SELL,LIMIT,IOC,2882,0.2453700,0.2486847,FILLED,147,2882,1765417724805,707.15634
PIPPIN,BUY,LIMIT,IOC,5707,0.3288300,0.3243587,FILLED,20,5707,1765417730094,1876.63281
PIPPIN,BUY,LIMIT,IOC,26,0.3295800,0.3245000,FILLED,26,26,1765417735464,8.56908
LIGHT,SELL,LIMIT,IOC,164,0.8777000,0.8919158,FILLED,11,164,1765417738369,143.9428
1000LUNC,BUY,LIMIT,IOC,6988,0.0621400,0.0615500,FILLED,5623,6988,1765417742231,434.23432
LUNA2,BUY,LIMIT,IOC,611,0.1987800,0.1958015,FILLED,9,611,1765417742246,121.45458
ETH,SELL,LIMIT,IOC,0.635,3245.88,3258.42,FILLED,0.183,0.635,1765417744554,2061.1338
JELLYJELLY,SELL,LIMIT,IOC,19000,0.0472200,0.0484585,FILLED,584,19000,1765417754354,897.18
CUDIS,SELL,LIMIT,IOC,1054,0.0248900,0.0276300,FILLED,1054,1054,1765417758216,26.23406
ETH,SELL,LIMIT,IOC,0.007,3245.27,3257.60,FILLED,0.007,0.007,1765417759334,22.71689
MBOX,SELL,LIMIT,IOC,1160,0.0335600,0.0340140,FILLED,688,1160,1765417760286,38.9296
LUNA2,BUY,LIMIT,IOC,1760,0.1992700,0.1963971,FILLED,1097,1760,1765417761072,350.7152
JELLYJELLY,SELL,LIMIT,IOC,1753,0.0469500,0.0485540,FILLED,834,1753,1765417762388,82.30335
BTC,SELL,LIMIT,IOC,0.003,90487.30,90845.80,FILLED,0.003,0.003,1765417762465,271.4619
SOL,SELL,LIMIT,IOC,1.39,132.3000,132.9500,FILLED,1.39,1.39,1765417762465,183.897
EVAA,SELL,LIMIT,IOC,333.8,0.805000,0.846000,FILLED,333.8,333.8,1765417766200,268.709
AKE,SELL,LIMIT,IOC,728564,0.0003576,0.0003767,FILLED,24338,728564,1765417766200,260.5344864
MET,SELL,LIMIT,IOC,994,0.2745000,0.2770628,FILLED,160,994,1765417766200,272.853
EDEN,SELL,LIMIT,IOC,6854,0.0669500,0.0675494,FILLED,1403,6854,1765417766200,458.8753
VFY,SELL,LIMIT,IOC,10315,0.0291300,0.0297051,FILLED,113,10315,1765417766200,300.47595
MBOX,SELL,LIMIT,IOC,181,0.0334400,0.0339600,FILLED,181,181,1765417766333,6.052639999999999
GIGGLE,BUY,LIMIT,IOC,2.05,81.88000,80.64000,FILLED,1.05,2.05,1765417771131,167.85399999999998
XAN,SELL,LIMIT,IOC,19393,0.0182000,0.0184500,FILLED,13350,19393,1765417773345,352.9526
LIGHT,SELL,LIMIT,IOC,194,0.8769000,0.8889000,FILLED,79,194,1765417788651,170.11860000000001
RDNT,SELL,LIMIT,IOC,1341,0.0104400,0.0105800,FILLED,1341,1341,1765417790105,14.00004
ETH,SELL,LIMIT,IOC,0.028,3244.30,3257.10,FILLED,0.028,0.028,1765417790142,90.8404
SUI,SELL,LIMIT,IOC,51.2,1.544400,1.559700,FILLED,33.9,51.2,1765417790142,79.07328000000001
MAGIC,SELL,LIMIT,IOC,9529.1,0.106300,0.107200,FILLED,5863.1,9529.1,1765417790364,1012.9433300000001
BTC,SELL,LIMIT,IOC,0.002,90475.60,90829.70,FILLED,0.002,0.002,1765417790507,180.95120000000003
LIGHT,SELL,LIMIT,IOC,2583,0.8759000,0.8841378,FILLED,30,2583,1765417792358,2262.4497
LIGHT,SELL,LIMIT,IOC,87,0.8749000,0.8865413,FILLED,29,87,1765417794124,76.1163
BANANAS31,SELL,LIMIT,IOC,48396,0.0032040,0.0032360,FILLED,5097,48396,1765417801446,155.06078399999998
PIEVERSE,BUY,LIMIT,IOC,1004,0.7961000,0.7830056,FILLED,511,1004,1765417802065,799.2844
ETH,SELL,LIMIT,IOC,1.108,3244.04,3256.24,FILLED,1.108,1.108,1765417802158,3594.3963200000003
BTC,SELL,LIMIT,IOC,0.035,90467.20,90817.10,FILLED,0.035,0.035,1765417803108,3166.3520000000003
ETH,SELL,LIMIT,IOC,0.629,3243.86,3257.03,FILLED,0.629,0.629,1765417803445,2040.38794
ENA,SELL,LIMIT,IOC,395,0.2499000,0.2523000,FILLED,357,395,1765417803447,98.71050000000001
BANANAS31,SELL,LIMIT,IOC,55146,0.0031890,0.0032360,FILLED,52057,55146,1765417804248,175.860594
AXS,SELL,LIMIT,IOC,113,1.03200,1.04100,FILLED,1,113,1765417804415,116.616
BTC,SELL,LIMIT,IOC,0.003,90457.20,90817.10,FILLED,0.003,0.003,1765417804442,271.3716
PNUT,SELL,LIMIT,IOC,534,0.0832600,0.0840900,FILLED,414,534,1765417804453,44.46084
TRUTH,SELL,LIMIT,IOC,3252,0.0227030,0.0229005,FILLED,630,3252,1765417808572,73.830156
TRUTH,SELL,LIMIT,IOC,95220,0.0225580,0.0228861,FILLED,3086,95220,1765417815586,2147.97276
GIGGLE,BUY,LIMIT,IOC,0.85,81.97000,80.73000,FILLED,0.85,0.85,1765417816288,69.6745
STABLE,BUY,LIMIT,IOC,228571,0.0177100,0.0175833,FILLED,15188,228571,1765417819345,4047.99241
LUNA2,BUY,LIMIT,IOC,525,0.1998100,0.1969198,FILLED,9,525,1765417821573,104.90025
CUDIS,SELL,LIMIT,IOC,11263,0.0249100,0.0275613,FILLED,1749,11263,1765417822243,280.56133
XAN,SELL,LIMIT,IOC,10532,0.0181800,0.0184000,FILLED,1647,10532,1765417823214,191.47176000000002
LUNA2,BUY,LIMIT,IOC,20000,0.2001100,0.1975929,FILLED,109,20000,1765417831293,4002.2000000000003
PIPPIN,BUY,LIMIT,IOC,164,0.3282400,0.3239400,FILLED,164,164,1765417832070,53.83136
LUNA2,BUY,LIMIT,IOC,1470,0.2002400,0.1975468,FILLED,502,1470,1765417832566,294.3528
AIOT,BUY,LIMIT,IOC,48,0.2836000,0.2791000,FILLED,48,48,1765417835221,13.6128
AIOT,BUY,LIMIT,IOC,19,0.2838000,0.2794000,FILLED,19,19,1765417837343,5.3922
PIPPIN,BUY,LIMIT,IOC,300,0.3286300,0.3249000,FILLED,300,300,1765417838392,98.589
PIPPIN,BUY,LIMIT,IOC,310,0.3289500,0.3249200,FILLED,76,310,1765417841477,101.9745
CUDIS,SELL,LIMIT,IOC,1765,0.0248400,0.0275900,FILLED,1765,1765,1765417842564,43.842600000000004
PIPPIN,BUY,LIMIT,IOC,313,0.3295200,0.3252490,FILLED,35,313,1765417845135,103.13976
ETH,SELL,LIMIT,IOC,0.050,3243.20,3255.84,FILLED,0.050,0.050,1765417845324,162.16
AT,SELL,LIMIT,IOC,9350,0.1083000,0.1109000,FILLED,1015,9350,1765417847215,1012.6049999999999
1000LUNC,BUY,LIMIT,IOC,1371,0.0623000,0.0617300,FILLED,1371,1371,1765417848099,85.4133
ETH,SELL,LIMIT,IOC,5.337,3242.90,3255.44,FILLED,4.079,5.337,1765417850499,17307.3573
XVG,SELL,LIMIT,IOC,709759,0.0058990,0.0059829,FILLED,253866,709759,1765417850549,4186.868340999999
LUNA2,BUY,LIMIT,IOC,25704,0.2001300,0.1977223,FILLED,118,25704,1765417851354,5144.14152
ETH,SELL,LIMIT,IOC,0.267,3242.68,3254.92,FILLED,0.267,0.267,1765417852067,865.79556
XVG,SELL,LIMIT,IOC,53737,0.0058910,0.0059726,FILLED,18704,53737,1765417853171,316.56466700000004
BTC,SELL,LIMIT,IOC,0.004,90438.80,90778.10,FILLED,0.004,0.004,1765417854512,361.7552
WET,BUY,LIMIT,IOC,397,0.2540500,0.2506119,FILLED,13,397,1765417856398,100.85785
ETH,SELL,LIMIT,IOC,0.008,3242.16,3254.17,FILLED,0.008,0.008,1765417858558,25.937279999999998
LUNA2,BUY,LIMIT,IOC,131,0.2006959,0.1975600,FILLED,131,131,1765417858606,26.2911629
BTC,SELL,LIMIT,IOC,0.040,90399.20,90759.50,FILLED,0.020,0.040,1765417860272,3615.968
ZEN,SELL,LIMIT,IOC,11.0,8.893,9.076,FILLED,11.0,11.0,1765417861551,97.82300000000001
KAS,SELL,LIMIT,IOC,1656,0.0471700,0.0476200,FILLED,1656,1656,1765417861652,78.11352
CUDIS,SELL,LIMIT,IOC,10566,0.0248600,0.0275226,FILLED,4111,10566,1765417862832,262.67076000000003
ASR,SELL,LIMIT,IOC,4.3,1.308000,1.327000,FILLED,4.3,4.3,1765417872497,5.6244
THE,SELL,LIMIT,IOC,316.9,0.1832000,0.1856000,FILLED,316.9,316.9,1765417873201,58.056079999999994
PIEVERSE,SELL,LIMIT,IOC,123,0.7640015,0.7778211,FILLED,75,123,1765417876686,93.9721845
GHST,SELL,LIMIT,IOC,1334,0.1905000,0.1929852,FILLED,371,1334,1765417877384,254.127
CUDIS,SELL,LIMIT,IOC,904,0.0247900,0.0275300,FILLED,904,904,1765417883073,22.41016
MERL,SELL,LIMIT,IOC,1392,0.3382000,0.3415376,FILLED,115,1392,1765417883220,470.7744
GHST,SELL,LIMIT,IOC,11764,0.1904000,0.1926419,FILLED,1822,11764,1765417883397,2239.8656
FET,SELL,LIMIT,IOC,2773,0.2401000,0.2424000,FILLED,2773,2773,1765417897220,665.7973000000001
NIGHT,SELL,LIMIT,IOC,10849,0.0617100,0.0625871,FILLED,1060,10849,1765417904265,669.49179
NIGHT,SELL,LIMIT,IOC,31121,0.0616000,0.0624914,FILLED,50,31121,1765417908076,1917.0536
APR,SELL,LIMIT,IOC,393,0.1282100,0.1298000,FILLED,393,393,1765417908339,50.38652999999999
TRX,SELL,LIMIT,IOC,243,0.27679,0.27857,FILLED,243,243,1765417918465,67.25997
NIGHT,SELL,LIMIT,IOC,2007,0.0613100,0.0622300,FILLED,7,2007,1765417923098,123.04917
XVG,SELL,LIMIT,IOC,33465,0.0058870,0.0059650,FILLED,33465,33465,1765417924467,197.008455
ZEN,SELL,LIMIT,IOC,93.0,8.894,9.071,FILLED,18.7,93.0,1765417925292,827.142
EVAA,SELL,LIMIT,IOC,113.9,0.805000,0.846000,FILLED,113.9,113.9,1765417941104,91.68950000000001
XRP,SELL,LIMIT,IOC,2671.3,2.0039,2.0139,FILLED,1260.5,2671.3,1765417942203,5353.01807
SOL,SELL,LIMIT,IOC,1.73,132.2100,132.8700,FILLED,1.73,1.73,1765417946696,228.72330000000002
ZEN,SELL,LIMIT,IOC,57.8,8.892,9.072,FILLED,3.1,57.8,1765417947525,513.9576
ALLO,SELL,LIMIT,IOC,6906,0.1420000,0.1438000,FILLED,6558,6906,1765417949136,980.6519999999999
ALLO,SELL,LIMIT,IOC,2578,0.1419000,0.1438000,FILLED,1987,2578,1765417950288,365.8182
FET,SELL,LIMIT,IOC,2153,0.2376000,0.2424000,FILLED,416,2153,1765417952120,511.5528
AIOT,BUY,LIMIT,IOC,382,0.2846000,0.2798000,FILLED,262,382,1765417967461,108.7172
4,SELL,LIMIT,IOC,569,0.0258000,0.0261400,FILLED,569,569,1765417973267,14.6802
AT,SELL,LIMIT,IOC,1,0.1063000,0.1108000,FILLED,1,1,1765417976447,0.1063
POWER,BUY,LIMIT,IOC,230,0.2037600,0.1988800,FILLED,230,230,1765417977340,46.8648
ZEN,SELL,LIMIT,IOC,75.3,8.892,9.069,FILLED,3.3,75.3,1765417980066,669.5676
AT,SELL,LIMIT,IOC,586,0.1092000,0.1104000,FILLED,586,586,1765417986528,63.991200000000006
AT,SELL,LIMIT,IOC,3148,0.1091000,0.1102000,FILLED,1755,3148,1765417988073,343.4468
MON,SELL,LIMIT,IOC,7633,0.0254500,0.0257000,FILLED,372,7633,1765417988353,194.25985
AT,SELL,LIMIT,IOC,20241,0.1089000,0.1100602,FILLED,7802,20241,1765417989199,2204.2449
AT,SELL,LIMIT,IOC,331,0.1087000,0.1094000,FILLED,331,331,1765417990227,35.9797
BTC,SELL,LIMIT,IOC,0.005,90493.70,90800.00,FILLED,0.005,0.005,1765417991088,452.4685
ETH,SELL,LIMIT,IOC,0.983,3244.75,3256.42,FILLED,0.983,0.983,1765417991146,3189.58925
PIPPIN,SELL,LIMIT,IOC,2242,0.3197000,0.3245911,FILLED,489,2242,1765417991146,716.7674
AT,SELL,LIMIT,IOC,2015,0.1072000,0.1093000,FILLED,657,2015,1765417991239,216.008
AIA,SELL,LIMIT,IOC,83,0.2726000,0.2798000,FILLED,83,83,1765417991407,22.6258
AT,SELL,LIMIT,IOC,34386,0.1082000,0.1097000,FILLED,1337,34386,1765417993219,3720.5652
TUT,SELL,LIMIT,IOC,673,0.0135100,0.0137000,FILLED,673,673,1765417993522,9.092229999999999
ENA,SELL,LIMIT,IOC,5732,0.2496000,0.2520000,FILLED,5732,5732,1765417994301,1430.7071999999998
AT,SELL,LIMIT,IOC,68625,0.1089000,0.1100032,FILLED,5890,68625,1765417996855,7473.2625
PIPPIN,BUY,LIMIT,IOC,4485,0.3293600,0.3253836,FILLED,384,4485,1765417997497,1477.1796
ZEN,SELL,LIMIT,IOC,214.5,8.891,9.066,FILLED,36.7,214.5,1765418000524,1907.1195
ZEN,SELL,LIMIT,IOC,1.0,8.975,9.065,FILLED,1.0,1.0,1765418008567,8.975
AT,SELL,LIMIT,IOC,2985,0.1072000,0.1098000,FILLED,2985,2985,1765418011262,319.992
PIPPIN,BUY,LIMIT,IOC,308,0.3302600,0.3264085,FILLED,161,308,1765418013164,101.72008
